explainer,mol_idx,smile,explaining_smile,clean_explanation,non_explaining_smile,clean_nonexplanation,mol_pred,e_pred,ne_pred,comp,suff,expl length
Random,377,Cc1c(cnc(n1)[C@H]1CCCN1C(=O)COc1ccccc1)C(=O)N,C.C.C.CcncCN.cccc,C.C.C,ccc(c)OCC(=O)NCCCC.cncc(c)C(N)=O,,0.5295400023460388,0.472072571516037,,,0.05746743083000183,0.52
Random,410,C[C@H](Cn1cccn1)NC(=O)NCc1cc[nH+]c(c1)N1CCCC1,CCC.CCC.O.c.ccc[nH+],CCC.CCC.O,CCN(C)c([nH+])ccCNC(=O)NC.Cn1cccn1,Cn1cccn1,0.526145339012146,0.45720239480336505,0.5570688247680664,-0.03092348575592041,0.06894294420878094,0.5
Random,419,COCC[NH2+]CC(=O)N,CC,CC,COC.C[NH2+]CC(N)=O,COC.C[NH2+]CC(N)=O,0.4482828676700592,0.45998361706733704,0.9151384234428406,-0.46685555577278137,-0.011700749397277832,0.2222222222222222
Random,466,COc1ccc(cc1)Oc1ccc(cc1)NC(=O)CCC(=O)[O-],C.CN.cc.ccOC,C.CN,O=CCCC(=O)[O-].cccc(cc)Oc(c)ccc(c)N,O=CCCC(=O)[O-],0.557905912399292,0.4671793282032013,0.4652797281742096,0.0926261842250824,0.0907265841960907,0.391304347826087
Random,478,Cc1nc(cs1)CC(=O)N(C)Cc1[nH+]ccn1Cc1ccccc1,C.CNC.Cn.c.c.c.c,C.CNC,Cc1ccccc1.Cc1nc(CC(N)=O)cs1.Cc1ncc[nH+]1,Cc1ccccc1.Cc1nc(CC(N)=O)cs1,0.5504058003425598,0.46547310054302216,1.0924639701843262,-0.5420581698417664,0.08493269979953766,0.4166666666666667
Random,496,C[C@@H](c1ccc(cc1)n1cncn1)NC(=O)NCCN1CCOCC1,C.C.CCN.CCO.N.O.c.ccc,C.C.CCN.CCO.N.O,CN(C)CCO.cc(ccc[C@H](C)NC(N)=O)-n1cncn1,CN(C)CCO,0.5176870822906494,0.4654251883427302,0.4436824917793274,0.07400459051132202,0.05226189394791919,0.56
Random,510,Cn1c(ccn1)C1CCN(CC1)Cc1cnc(s1)c1cccs1,C.cc-cscc.ccnnC,C,cc(n)C1CCN(Cc)CC1.cccsc.cnc,,0.5301796197891235,0.472072571516037,,,0.05810704827308655,0.5217391304347826
Random,580,Cc1nc(no1)CN1CCN(CC1)Cc1ccc(cc1O)OC,C.CC.Cc.c.cC.cO,C.CC,COc1ccc(CN(C)CCN(C)C)cc1.c1ncon1,COc1ccc(CN(C)CCN(C)C)cc1.c1ncon1,0.5100134611129761,0.466028094291687,1.045920729637146,-0.5359072685241699,0.04398536682128906,0.43478260869565216
Random,587,c1ccc(cc1)[C@H](CCCO)NC(=O)Cc1ccccc1Cl,C.C.N.O.c1ccccc1.cc,C.C.N.O.c1ccccc1,cccc(CC(=O)N[C@H](c)CCCO)c(c)Cl,,0.5409768223762512,0.49388188123703003,,,0.04709494113922119,0.5454545454545454
Random,619,CC(=O)OC[C@H]1[C@H]([C@@H]([C@@H](O1)n1cnc2c1nc([nH]c2=O)N)O)O,CO.CO.O.O.O.cc(n)n,CO.CO.O.O.O,CC=O.nc(N)[nH]c(=O)cncn[C@@H]1O[C@@H](CO)C[C@@H]1O,CC=O,0.5057446360588074,0.4672213554382324,0.4755301773548126,0.03021445870399475,0.03852328062057497,0.4782608695652174
Random,632,c1cc(cnc1)C[NH2+]C[C@H]1CN2CCCC[C@@H]2CO1,C.CCO.C[NH2+]C.c.cn,C.CCO.C[NH2+]C,C[C@H](O)CN1CCCCC1.cc(C)cccn,C[C@H](O)CN1CCCCC1,0.47265303134918213,0.45973630746205646,0.43038639426231384,0.042266637086868286,0.01291672388712567,0.5263157894736842
Random,674,CC(C)(C)c1c(cc(c[nH+]1)N)OC1CC1,C.c.ccO,C,OC1CC1.cc(N)c[nH+]c(c)C(C)(C)C,OC1CC1,0.5139999985694885,0.472072571516037,0.4393695294857025,0.07463046908378601,0.04192742705345154,0.3333333333333333
Random,677,C[C@](CCO)(COC)NC(=O)Nc1cc(ccc1OC)F,C.CCO.COC.N.c.cc,C.CCO.COC.N,cc(NC(=O)NC(C)(C)C)c(cccF)OC,,0.5083536505699158,0.46291058510541916,,,0.04544306546449661,0.5238095238095238
Random,697,c1ccc(c(c1)F)SCC(=O)NC1(CCCC1)C#N,C=O.CCC.N.ccccF,C=O.CCC.N,ccc(c)SCCNC(C)(C#N)CC,,0.49846047163009644,0.46673427025477093,,,0.0317262013753255,0.5789473684210527
Random,698,C[C@@H](CC1CCCC1)C(=O)N[C@H](COC)C(=O)N,C.C.CCC.CO.O,C.C.CCC.CO.O,CC(C)C(=O)N[C@H](CO)C(N)=O.CCCCC,CC(C)C(=O)N[C@H](CO)C(N)=O.CCCCC,0.4437867999076843,0.46551893949508666,0.9032904207706451,-0.4595036208629608,-0.021732139587402333,0.4444444444444444
Random,727,Cc1ccc(cc1)c1nc(c(nn1)C)Sc1cccc(c1)C(F)(F)F,FCF.S.c.cc.cccc.cn,FCF.S,ccc(cc(c)Sc(cC)nc(-ccccC)nn)CF,,0.5609473586082458,0.46353861689567566,,,0.09740874171257019,0.52
Random,771,c1ccc(cc1)COC(=O)c1nn(c([O-])n1)c1cccc(c1)Cl,cCl.cc-nc[O-].cccc,,ccc(c)COC(=O)c(nc)nn.cccccc,,0.5670153498649597,,,,,0.4782608695652174
Random,790,CCOC[C@H](CN1CCN(CC1)C(=O)[C@@H](C)n1cccn1)O,C.C.C.C=O.CC.CC.O.c,C.C.C.C=O.CC.CC.O,CCOC[C@@H](O)CN(C)C.C[C@H](CN(C)C)n1cccn1,CCOC[C@@H](O)CN(C)C.C[C@H](CN(C)C)n1cccn1,0.4727585017681122,0.46890193223953247,0.9410477876663208,-0.4682892858982086,0.003856569528579712,0.5
Random,812,C[C@H](C(=O)N)[N@H+]1CC[C@@H](CC1)NC(=O)c1ccoc1,C.CCC.N.O.c.cc,C.CCC.N.O,cocc(c)C(=O)NCCC[N@H+](C)[C@H](C)C(N)=O,,0.49096912145614624,0.4667404145002365,,,0.02422870695590973,0.47368421052631576
Random,815,Cc1nnc(s1)/N=C/1\N(C(=O)/C(=C\c2ccc(o2)Br)/S1)CC=C,C.CCN(C=O)C(=N)S.ccccC.n.s,C.CCN(C=O)C(=N)S,C=C.C=C(C)S.Cc1nnc(N)s1.cocBr,C=C.C=C(C)S.Cc1nnc(N)s1,0.5345645546913147,0.4771258234977722,1.4772209525108337,-0.942656397819519,0.05743873119354248,0.6956521739130435
Random,828,COCCn1c(c(c(=O)[nH]c1=O)C(=O)COc1c(cccc1Cl)Cl)N,CO.O.c.cC(=O)CO.cc.nc[nH],CO.O,[nH]c(=O)cc(N)nCCO.c=O.cccc(Cl)c(O)cCl,,0.5370890498161316,0.4664248377084732,,,0.07066421210765839,0.56
Random,847,CCOC(=O)c1c(oc(c1CNC(=O)N)C)C,C.C=O.CCO.cC.o,C.C=O.CCO,CNCN.Cc1cc(C(=O)O)c(C)o1,CNCN.Cc1cc(C(=O)O)c(C)o1,0.5131943821907043,0.4665984511375427,0.9938845038414001,-0.4806901216506958,0.04659593105316162,0.5294117647058824
Random,884,C[NH+](C)CC[C@@H]1CCN(CC1)S(=O)(=O)C[C@@H]1CCOC1,C.C.CCCC.CCC[SH]=O.O,C.C.CCCC.CCC[SH]=O.O,CCCN(C)[SH]=O.CCOCC.CC[NH+](C)C,CCCN(C)[SH]=O.CCOCC.CC[NH+](C)C,0.42716389894485474,0.4610512614250183,1.333637148141861,-0.9064732491970062,-0.03388736248016355,0.6
Random,886,Cc1ccc(c(c1)C)n1c(c2c(n1)CS(=O)(=O)C2)NC(=O)C(C)C,CCCNc1ccnn1-c.O.O.ccc,O.O,C=O.CC.Cc.cCS(=O)(=O)Cc.cccc(c)C,C=O.CC,0.5262181758880615,0.4704074263572693,0.93570476770401,-0.4094865918159485,0.055810749530792236,0.625
Random,901,CC(C)(C)c1ncc(s1)CN(CCC#N)CC1CC1,C.C.CC(C)c.c,C.C,CC.N#CCCN(Cc1cncs1)CC1CC1,CC.N#CCCN(Cc1cncs1)CC1CC1,0.4677295684814453,0.472072571516037,0.9391899704933167,-0.47146040201187134,-0.004343003034591675,0.3684210526315789
Random,934,Cc1nnc(s1)NC(=O)NCC[N@@H+]1C[C@@H](O[C@H](C1)C)C,C.C[NH+]C.NC(N)=O.n.s,C.C[NH+]C.NC(N)=O,CC(C)O[C@@H](C)C[NH+].CCN.Cc1nnc(N)s1,CC(C)O[C@@H](C)C[NH+].CCN.Cc1nnc(N)s1,0.4704318046569824,0.4740958015124003,1.41097092628479,-0.9405391216278076,-0.003663996855417906,0.5
Random,949,CCO[C@H](C)c1nccn1CC(=O)N1CCC[C@H]2[C@@H]1CCCC2,C.CC.CO.Cn1ccnc1.O,C.CC.CO.Cn1ccnc1.O,CC.CC(c)O.CCC[C@H]1[C@@H](C)CCCN1C(C)=O,CC.CCC[C@H]1[C@@H](C)CCCN1C(C)=O,0.46603283286094666,0.48403472304344175,0.898862361907959,-0.43282952904701233,-0.018001890182495095,0.5217391304347826
Random,993,CC(C)CCSc1nnc(n1C)c1cccs1,C.cnnc-c1cccs1,C,cn(C)cSCCC(C)C,,0.5217401385307312,0.472072571516037,,,0.049667567014694214,0.5882352941176471
Random,1005,c1ccc(cc1)c1nc(on1)NNC(=O)Cc1c(cccc1F)F,cc.ccF.nc(o)NNC=O,,cccc(F)c(c)CC.ccccc(c)-c(n)no,,0.5644074082374573,,,,,0.5
Random,1006,CN1CCN([C@H](C1)c1ccccc1)C(=O)Cn1cccnc1=O,O.c.cc[C@@H](C)N.cn,O,cccccc.cccnc(=O)nCC(=O)NCCN(C)C,,0.5353813767433167,0.4704074263572693,,,0.06497395038604736,0.391304347826087
Random,1021,CC/C=C/CC(=O)N1CC[C@@H](C[C@@H]1C(=O)[O-])O,C.C.CNC,C.C.CNC,CC/C=C/CC=O.CC[C@H](O)C[C@@H](N)C(=O)[O-],CC/C=C/CC=O.CC[C@H](O)C[C@@H](N)C(=O)[O-],0.45496124029159546,0.4676729242006938,0.9191095530986786,-0.46414831280708313,-0.012711683909098326,0.29411764705882354
Random,1055,Cn1c(ccn1)[C@H]1CC[N@@H+](CC1)Cc1ccc(c(c1)F)Cl,C.cc(cccCl)C[NH+](CC)CC,C,CC(C)c1ccnn1C.cF.ccc,CC(C)c1ccnn1C,0.5188645720481873,0.472072571516037,0.5271221995353699,-0.008257627487182617,0.04679200053215027,0.6190476190476191
Random,1058,CC(C)Nc1cc(cc(c1)F)F,C.C.F.cccF,C.C.F,ccc(F)ccNC(C)C,,0.5435454845428467,0.47311001022656757,,,0.07043547431627911,0.5833333333333334
Random,1064,C[C@H](c1nc(no1)C1CC1)[N@@H+]1C[C@@H]2CCCN([C@@H]2C1)c1nnnn1C,C.C.C.CC.c.c1ncon1.n,C.C.C.CC.c1ncon1,CC(c)[N@@H+](C)C[C@@H]1CCCN(c2nnnn2C)C1.cC1CC1,,0.46468234062194824,0.4830847501754761,,,-0.018402409553527843,0.48
Random,1104,Cc1cccc(c1C)N[C@@H](C)c1nnc(o1)c1ccc(cc1)[N+](=O)[O-],C.O=[N+][O-].c.c.c.cc.coc,C.O=[N+][O-],cc([N+])ccc(c)-cnnc[C@H](C)Nc1cccc(C)c1C,,0.5602487325668335,0.47102683782577515,,,0.08922189474105835,0.48
Random,1107,C1CCC2(CC1)CCC1=C3C(=NC(=S)N=C3S[C@@H]1C2)[O-],C.C.CC.N.N=CS.[O-],C.C.CC.N.N=CS.[O-],CCCC1(CC)CCC(=C(C)C([O-])=NC(N)=S)[C@H](S)C1,CCCC1(CC)CCC(=C(C)C([O-])=NC(N)=S)[C@H](S)C1,0.46264562010765076,0.47219903270403546,0.4568808674812317,0.005764752626419067,-0.009553412596384703,0.45
Random,1182,CCC[C@H]1CCC2=C(C(=N)S[C@H]2C1)C(=O)N,CC.CCC.CCN.N.S,CC.CCC.CCN.N.S,C=O.CC1=CC(=N)S[C@H]1CC(C)C,C=O.CC1=CC(=N)S[C@H]1CC(C)C,0.4640805125236511,0.4620777666568756,0.945605993270874,-0.4815254807472229,0.0020027458667755127,0.625
Random,1196,CC(C)(C)OC(=O)N1CC[NH+](CC1)CCn1cc(ccc1=O)[N+](=O)[O-],CCOCN(C)CC.[N+].cc.cn,CCOCN(C)CC.[N+],C=O.CCC.cc(=O)nCC[NH+](C)CC.cc(c)[N+](=O)[O-],C=O.CCC,0.48932191729545593,0.4575946629047394,0.9263210296630859,-0.43699911236763,0.03172725439071655,0.52
Random,1197,c1cc(ccc1n1c(=S)n(nn1)[C@H]1CC(=O)[C@@H]2OC[C@H]1O2)O,CC.CO.O.cc(c)-n.nn,CC.CO.O,C[C@@H](CCO[C@H](O)C=O)nc(=S)nnn.ccc(O)cc,,0.5154632925987244,0.4642777641614278,,,0.05118552843729657,0.5
Random,1218,CC(=CC[N@H+]1CC[C@@H](CC1)NC(=O)Cc1ccccc1O)C,C.C.CC.CCC.c.c,C.C.CC.CCC,C=CC[N@@H+](CC)CCCNC(=O)Cc1ccccc1O,C=CC[N@@H+](CC)CCCNC(=O)Cc1ccccc1O,0.4990493357181549,0.463682159781456,0.5048260688781738,-0.005776733160018921,0.035367175936698914,0.4090909090909091
Random,1227,Cc1cn(c(=O)[nH]c1=O)[C@@H]1C[C@H]([C@@H](O1)C[NH3+])O,CC.O.O.cc([nH])=O,CC.O.O,Cccn(CO[C@@H](C[NH3+])[C@@H](C)O)c([nH])=O,,0.4933226406574249,0.4669328232606252,,,0.026389817396799742,0.47058823529411764
Random,1228,Cc1ccc(c(c1)F)NC(=O)[C@@H]1CC(=O)N(C1)CCOC,C.C.C.C=O.CNC.O.c.c,C.C.C.C=O.CNC.O,CCOC.Cc1ccc(NC[C@@H](C)CC(N)=O)c(F)c1,CCOC.Cc1ccc(NC[C@@H](C)CC(N)=O)c(F)c1,0.5072231292724609,0.47020332018534344,0.9635109603404999,-0.45628783106803894,0.037019809087117495,0.5238095238095238
Random,1257,c1cc(sc1)c1nc(nc([S-])n1)N,N.c.cn,N,nc(N)nc([S-])nc-c1cccs1,,0.5596326589584351,0.4738817811012268,,,0.08575087785720825,0.3076923076923077
Random,1271,C(COc1c(c([nH]n1)N)C(=O)N)O,C.N.O.c,C.N.O,NC(=O)c1c(OCCO)n[nH]c1N,NC(=O)c1c(OCCO)n[nH]c1N,0.5229904055595398,0.47212059299151105,0.5163170695304871,0.006673336029052734,0.05086981256802875,0.3076923076923077
Random,1279,Cc1cc(ccc1O)C(=O)N1CCC[C@@H](C1)COc1ccccc1F,C.C.CCO.N.O.c.c.ccc,C.C.CCO.N.O,Cc1cc(C(=O)N2CCCCC2)ccc1O.ccc(F)c(c)O,Cc1cc(C(=O)N2CCCCC2)ccc1O,0.533947765827179,0.46808719635009766,0.5148977041244507,0.01905006170272827,0.0658605694770813,0.48
Random,1290,C[C@H](C(=O)N(C)Cc1ccccc1)S[C@@H](C)C(=O)OC,C.CNC=O.CO.CS.ccc,C.CNC=O.CO.CS,CC(C)S.CCC(=O)O.ccc(cc)CN,CC(C)S.CCC(=O)O,0.5126185417175293,0.4723016321659088,0.9180311560630798,-0.40541261434555054,0.04031690955162048,0.6
Random,1292,COCC(=O)NCC#CCOc1cccc(c1)Br,C.C.CCN.c.c,C.C.CCN,C=O.COC.NCC#CCOc1cccc(Br)c1,C=O.COC.NCC#CCOc1cccc(Br)c1,0.515215277671814,0.46542009711265564,1.4611299932003021,-0.9459147155284882,0.049795180559158325,0.3888888888888889
Random,1320,C[C@@H](CO)NC(=O)c1coc(n1)c1ccc(cc1F)Br,C.O.c.c.cc(c)Br,C.O,ccc(-c1nc(C(=O)N[C@@H](C)CO)co1)c(c)F,,0.5461656451225281,0.47123999893665314,,,0.07492564618587494,0.4
Random,1336,CC(C)(C)CC(=O)N1CSC[C@H]1C(=O)N1CCN(CC1)C,CCC.CN(C)CCN.CNC.O,CCC.CN(C)CCN.CNC.O,CC(N)=O.CCC.CCNC(=O)CCSC,CC(N)=O.CCC.CCNC(=O)CCSC,0.4448818266391754,0.4559527486562729,1.3852286636829376,-0.9403468370437622,-0.011070922017097473,0.6190476190476191
Random,1348,CC1(CN(CCO1)C(=O)NC[C@H]1CCN(C1)c1ccc(cc1)F)C,C.C.CC.ccc(c)F,C.C.CC,ccc(c)N(C)C[C@H](C)CNC(=O)N1CCOC(C)(C)C1,,0.48999232053756714,0.468042920033137,,,0.021949400504430117,0.375
Random,1360,Cc1c(c(n([nH+]1)CCO)N)N,C.N.O,C.N.O,Cc1[nH+]n(CCO)c(N)c1N,Cc1[nH+]n(CCO)c(N)c1N,0.5170160531997681,0.47212059299151105,0.5154348611831665,0.0015811920166015625,0.04489546020825702,0.2727272727272727
Random,1363,CC(C)C[C@H]1C[N@H+](CC[C@@]1(C)O)Cc1cnccc1C(F)(F)F,C.CC.C[NH+].F.c.ccc,C.CC.C[NH+].F,cncc(cC(F)(F)F)C[NH+]C[C@H](CCC)[C@](C)(O)CC,,0.4738204777240753,0.46777086704969406,,,0.006049610674381256,0.43478260869565216
Random,1393,Cn1c(nnc1SC)C[C@@H]1CCN(CC1)C1=[NH+]C(=NC2=NC=N[C@@H]12)[NH-],C.C=N.CCC.CNC=[NH+].cS,C.C=N.CCC.CNC=[NH+],CCC.CCN.CN=C(N=C([NH+])[NH-])[C@H](C)N.CS.Cc1nncn1C,CCC.CCN.CN=C(N=C([NH+])[NH-])[C@H](C)N.CS.Cc1nncn1C,0.4821231961250305,0.4719986617565155,2.362359583377838,-1.8802363872528076,0.010124534368515015,0.48
Random,1400,c1ccc(c(c1)N)NC1=CC(=O)C[C@H](C1)c1ccc(cc1)F,C.C.N.O.c.cccN.ccccc,C.C.N.O,cccF.cccc(c)NC1=CC(=O)C[C@@H](c)C1,,0.5579285621643066,0.4721085876226425,,,0.08581997454166412,0.6363636363636364
Random,1411,CCCC[C@H](COC)N[C@@H]1C[N@H+](CC[C@@H]1CO)Cc1ccccc1,CC.CCC.CCC.[NH+].c,CC.CCC.CCC.[NH+],CCC.CCO.CC[N@@H+](CCNC)Cc1ccccc1.COC,CCC.CCO.CC[N@@H+](CCNC)Cc1ccccc1.COC,0.46802857518196106,0.4593019336462021,1.8662467300891876,-1.3982181549072266,0.008726641535758972,0.4166666666666667
Random,1448,c1ccc2c(c1)C=C(CO2)C[N@H+]1CCC[C@@H]1CCCO,C.C=C(C)C[NH+].CCC.cc,C.C=C(C)C[NH+].CCC,CO.C[C@H]1CCC[NH+]1.ccc(C)c(cc)OC,CO.C[C@H]1CCC[NH+]1,0.49577268958091736,0.4617871840794881,0.8975768387317657,-0.4018041491508484,0.03398550550142926,0.55
Random,1462,COC(=O)c1ccc(cc1)Oc1c(c(ncn1)NCc1ccco1)N,C.C=O.Cc1ccco1.O.c.c.n,C.C=O.Cc1ccco1.O,CNc1ncnc(Oc2ccc(COC)cc2)c1N,CNc1ncnc(Oc2ccc(COC)cc2)c1N,0.5663167834281921,0.495541051030159,0.5531826019287109,0.013134181499481201,0.07077573239803314,0.52
Random,1502,c1cc(c(cc1/C=C/C(=O)c1cc(cc(c1)F)F)[N+](=O)[O-])[O-],C.[O-].c[N+].ccc.ccc(F)cc,C.[O-],O=[N+][O-].cc([O-])ccc/C=C/C(=O)cccF,O=[N+][O-],0.5629120469093323,0.47299619019031525,0.4699811041355133,0.09293094277381897,0.08991585671901703,0.5909090909090909
Random,1544,Cn1ccc(n1)C(=O)N1CCC[C@H](C1)Cc1ccc(nn1)N,C.CNCC(C)C.N.O.n.n,C.CNCC(C)C.N.O,CCC.Cc1ccc(N)nn1.Cn1ccc(C(N)=O)n1,CCC.Cc1ccc(N)nn1.Cn1ccc(C(N)=O)n1,0.5165840983390808,0.4647078514099121,1.550049751996994,-1.0334656536579132,0.0518762469291687,0.5
Random,1567,C[C@H](c1cccs1)NC[C@H]1CCC[N@H+](C1)C,C.C.CC.csc[C@@H](C)NC,C.C.CC,CC[C@H](C)C[NH+](C)C.cccc,CC[C@H](C)C[NH+](C)C,0.4813649356365204,0.468042920033137,0.4361834228038788,0.0451815128326416,0.013322015603383364,0.6875
Random,1573,C/C(=C\c1ccc(cc1)F)/C(=N/O)/C,C.C.CC.O.ccc(F)cc,C.C.CC.O,cc(c)/C=C(C)/C=N/O,,0.5523507595062256,0.4686340466141701,,,0.08371671289205551,0.7857142857142857
Random,1574,C[C@H](C(=O)NCC#C)Nc1ccc(c(c1)F)OCCOC,C.C#CC.N.O.O.c.ccF,C.C#CC.N.O.O,cc(ccc(c)OCCOC)N[C@H](C)C(=O)NC,,0.5111920833587646,0.4701576828956604,,,0.04103440046310425,0.5238095238095238
Random,1599,CCc1ccc(cc1)c1nc(on1)COc1ccc(cc1F)[N+](=O)[O-],C.[N+].c.c.cc.no,C.[N+],CCc1ccc(-c(n)nc(o)COcccc(ccF)[N+](=O)[O-])cc1,,0.559398353099823,0.47392600774765015,,,0.08547234535217285,0.32
Random,1607,CCS[C@H]1CCCC[N@H+](C1)Cc1cnc2n1cccn2,CCSC(C)C.c.c.n,CCSC(C)C,CCCC[N@H+](C)Cc1cnc2ncccn12,CCCC[N@H+](C)Cc1cnc2ncccn12,0.49792414903640747,0.44200602173805237,0.5215015411376953,-0.023577392101287842,0.0559181272983551,0.45
Random,1620,C=CC[NH+](CC=C)CC(=O)NCc1ccc(cc1)F,C.C.CC.N.O.c.c,C.C.CC.N.O,C=C.C=CC[NH+](C)CC(=O)NCc1ccc(F)cc1,C=C.C=CC[NH+](C)CC(=O)NCc1ccc(F)cc1,0.5164003968238831,0.4696835935115814,0.9998775720596313,-0.4834771752357483,0.04671680331230166,0.42105263157894735
Random,1622,CCC[C@@H](C)NC(=O)[C@@H](C)SCc1nc(no1)c1ccc(cc1)Cl,C.C.CC.CC(N)=O.cc-cn.ccCl,C.C.CC.CC(N)=O,CC[C@@H](C)N.ccc.ccc.cnoc(n)CSCC,CC[C@@H](C)N,0.514860987663269,0.47100017964839935,0.4435429871082306,0.07131800055503845,0.04386080801486969,0.625
Random,1623,C[C@@H](C(=O)N[C@@H](C(C)C)C(=O)OC)Sc1ccc(cc1)Cl,C.C.CO.cccc(c)S[C@@H](C)C=O,C.C.CO,CN[C@H](C(=O)O)C(C)C.cccCl,CN[C@H](C(=O)O)C(C)C,0.5081050395965576,0.4688624640305837,0.456525057554245,0.05157998204231262,0.039242575565973936,0.6666666666666666
Random,1637,CC(C)(C)OC[C@H](C[NH2+]C1CCCCCCC1)O,C.C.C.CCCC.CO,C.C.C.CCCC.CO,CC(C)(C)O.CCCCCC[NH2+]C[C@@H](C)O,CC(C)(C)O.CCCCCC[NH2+]C[C@@H](C)O,0.4267163574695587,0.4644581198692322,0.8793058097362518,-0.4525894522666931,-0.03774176239967347,0.5
Random,1697,C=CCN1C(=O)/C(=C\c2cc(c(c(c2)I)O)Br)/C(=O)NC1=S,C.C=C.CNC=S.O.c.c,C.C=C.CNC=S.O,CCN(C)C(=O)/C(C=O)=C\c1cc(Br)c(O)c(I)c1,CCN(C)C(=O)/C(C=O)=C\c1cc(Br)c(O)c(I)c1,0.5432571172714233,0.4787786826491356,0.5334184169769287,0.009838700294494629,0.06447843462228775,0.45454545454545453
Random,1700,C[C@@H](CC(=O)NC[C@H]1CCCO1)c1cccc(c1)C(F)(F)F,C.C.O=CNCCO.ccC(F)F,C.C.O=CNCCO,CCCCO.CF.ccccc(c)[C@@H](C)CC,CCCCO.CF,0.4915578067302704,0.4705957273642222,0.9025934636592865,-0.4110356569290161,0.02096207936604816,0.5909090909090909
Random,1702,Cc1ccc(c(c1)C)C[N@@H+](C[C@@H]1CCCO1)CC(=O)N1CCCC1,C.CNC(C)=O.CO.Cc1ccccc1,C.CNC(C)=O.CO.Cc1ccccc1,CCCCN.CCC[C@H](O)C[N@@H+](C)Cc.Cc,CCCCN,0.47714924812316895,0.4972342774271965,0.44128987193107605,0.035859376192092896,-0.020085029304027557,0.625
